isbn;titulo;autor;paginas;ano_publicacao;genero;subgenero;tipo;pais_autor;nome_serie;num_serie;formato;avaliacao;data_inicio;data_termino;preco;data_compra;tipo_aquisicao;Status
9788581220307;Jogos Vorazes;Suzanne Collins;393;2008;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Jogos Vorazes;1;Ebook;5.0;2022-10-13;2022-10-17;;;Kindle;concluido
9788580417661;Origem;Dan Brown;432;2017;Suspense;Investigativo;Fic��o;Estados Unidos;;;Ebook;5.0;2021-06-13;2021-06-27;;;Kindle;concluido
9788576832478;Mazer Runner - Correr ou morrer;James Dashner;428;2009;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Mazer Runner;1;Ebook;5.0;2020-09-20;2020-09-24;;;Kindle;concluido
9788599296677;Ponto de Impacto;Dan Brown;400;1993;Suspense;Policial;Fic��o;Estados Unidos;;;Ebook;5.0;2021-04-22;2021-05-08;;;Kindle;concluido
9786555320749;Jogos Vorazes - Em Chamas;Suzanne Collins;416;2009;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Jogos Vorazes;2;Ebook;5.0;2026-02-02;2026-02-12;;;Kindle;concluido
9788595081536;O homem mais rico da Babil�nia;George S. Clason;160;1926;Desenvolvimento Pessoal;Finan�as;N�o Fic��o;Estados Unidos;;;Fisico;5.0;2021-04-16;2021-05-08; R$ 15,00 ;;Comprado;concluido
9788551009833;O massacre da fam�lia Hope;Riley Sager;400;2018;Suspense;Thriller Psicologico;Fic��o;Estados Unidos;;;Fisico;5.0;2025-12-09;2025-12-15;;;Presente;concluido
9788501116437;A paciente silenciosa;Alex Michaelides;364;2019;Suspense;Thriller Psicologico;Fic��o;Chipre;;;Ebook;5.0;2024-03-31;2024-04-10;;;Kindle;concluido
9788532511010;Harry Potter e a Pedra Filosofal;J. K. Rowling;264;1997;Fantasia;Fantasia Fantastica;Fic��o;Reino Unido;Harry Potter;1;Ebook;4.5;2024-09-12;2024-10-04;;;Kindle;concluido
9788599577301;O Pequeno Pr�ncipe;Antoine de Saint Exup�ry;64;1943;Fantasia;Fantasia Filosofica;Fic��o;Fran�a;;;Ebook;4.5;2025-08-18;2025-12-03;;;Kindle;concluido
9786558380542;A Biblioteca da Meia-Noite;Matt Haig;308;2020;Fantasia;Fantasia Contemporanea;Fic��o;Reino Unido;;;Ebook;4.5;2024-09-09;2024-09-12;;;Kindle;concluido
9786557822517;Devoradores de estrelas;Andy Weir;424;2021;Fic��o Cientifica;Espa�o;Fic��o;Estados Unidos;;;Ebook;4.5;2025-07-14;2025-08-11;;;Kindle;concluido
9788551001226;Mat�ria escura;Blake Crouch;352;2016;Fic��o Cientifica;Multiverso;Fic��o;Estados Unidos;;;Fisico;4.5;2022-08-09;2022-08-31; R$ 150,00 ;2022-08-03;Comprado;concluido
9788537810873;Um Estudo em Vermelho;Arthur Conan Doyle;169;1887;Suspense;Policial;Fic��o;Reino Unido;;;Ebook;4.5;2021-05-09;2021-05-12;;;Kindle;concluido
9788535931761;Uma mulher no escuro;Raphael Montes;256;2019;Suspense;Thriller Psicologico;Fic��o;Brasil;;;Ebook;4.5;2025-08-12;2025-08-14;;;Kindle;concluido
9788543810263;Suicidas;Raphael Montes;484;2012;Suspense;Thriller Psicologico;Fic��o;Brasil;;;Ebook;4.5;2024-09-02;2024-09-08;;;Kindle;concluido
9788581052984;Joyland;Stephen King;240;2013;Suspense;Policial;Fic��o;Estados Unidos;;;Ebook;4.5;2026-01-06;2026-01-12;;;Kindle;concluido
9788576573999;Flores para Algernon;Daniel Keyes;311;1966;Fic��o Cientifica;Drama;Fic��o;Estados Unidos;;;Ebook;4.0;2025-04-17;2025-04-19;;;Kindle;concluido
9788580579000;Lugar nenhum;Neil Gaiman;100;1996;Fantasia;Fantasia Urbana;Fic��o;Reino Unido;;;Ebook;4.0;2021-05-14;2021-06-03;;;Kindle;concluido
9788576832997;Mazer Runner - Prova de fogo;James Dashner;400;2010;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Mazer Runner;2;Ebook;4.0;2020-09-25;2020-10-05;;;Kindle;concluido
9788576833888;Mazer Runner - A cura mortal;James Dashner;368;2011;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Mazer Runner;3;Ebook;4.0;2021-05-15;2021-05-16;;;Kindle;concluido
9786555613056;Viagem ao centro da Terra;J�lio Verne;304;1864;Fic��o Cientifica;Aventura Cientifica;Fic��o;Fran�a;;;Fisico;4.0;2017-06-01;2017-12-31;;;Comprado;concluido
9786587817484;Vinte Mil L�guas Submarinas;J�lio Verne;310;1870;Fic��o Cientifica;Aventura Cientifica;Fic��o;Fran�a;;;Fisico;4.0;2016-06-01;2016-12-31;;;Comprado;concluido
9788551005378;Recurs�o;Blake Crouch;320;2019;Fic��o Cientifica;Viagem no tempo;Fic��o;Estados Unidos;;;Ebook;4.0;2022-10-18;2022-11-07;;;Kindle;concluido
9788576571605;Androides sonham com ovelhas el�tricas?;Philip K. Dick;272;1968;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;;;Fisico;4.0;2019-01-05;2019-02-01;;;Comprado;concluido
9788575422397;Os segredos da mente milion�ria;T. Harv Eker;176;2005;Desenvolvimento Pessoal;Finan�as;N�o Fic��o;Canad�;;;Ebook;4.0;2021-05-09;2021-05-12;;;Kindle;concluido
9788550801483;Pai Rico, Pai Pobre;Robert T. Kiyosaki;192;1997;Desenvolvimento Pessoal;Finan�as;N�o Fic��o;Estados Unidos;;;Ebook;4.0;2020-12-08;2021-01-08;;;Kindle;concluido
9788535909555;A revolu��o dos bichos;George Orwell;157;1945;Fic��o;S�tira ;Fic��o;Estados Unidos;;;Fisico;4.0;2020-04-16;2020-04-23; R$ 25,00 ;;Comprado;concluido
9786555655070;A Empregada;Freida McFadden;381;2022;Suspense;Thriller Psicologico;Fic��o;Estados Unidos;A Empregada;1;Ebook;4.0;2025-12-16;2025-12-22;;;Kindle;concluido
9788581053042;O Vilarejo;Raphael Montes;96;2015;Terror;Thriller Psicologico;Fic��o;Brasil;;;Ebook;4.0;2025-12-15;2025-12-15;;;Kindle;concluido
9788535937473;Uma fam�lia feliz;Raphael Montes;367;2023;Suspense;Thriller Psicologico;Fic��o;Brasil;;;Ebook;4.0;2025-04-02;2025-04-03;;;Kindle;concluido
B084Q6YFSS;Verity;Colleen Hoover;307;2018;Suspense;Thriller Psicologico;Fic��o;Estados Unidos;;;Ebook;4.0;2024-04-11;2024-04-24;;;Kindle;concluido
9788551006757;Coraline;Neil Gaiman;224;2002;Fantasia;Fantasia Sombria;Fic��o;Reino Unido;;;Ebook;3.5;2025-12-16;2025-12-16;;;Kindle;concluido
B0DLT5MXTN;Noites Brancas;Fyodor Dostoevsky;87;1848;Romance;Romance Psicologico;Fic��o;Russia;;;Ebook;3.5;2025-07-09;2025-07-15;;;Kindle;concluido
9788535925647;A entrega;Dennis Lehane;184;1993;Suspense;Policial;Fic��o;Estados Unidos;;;Ebook;3.5;2021-06-06;2021-06-10;;;Kindle;concluido
9788539006397;Vale tudo;Nelson Motta;392;1987;Biografia;Biografia Musical;N�o Fic��o;Brasil;;;Fisico;3.5;2018-01-01;2018-02-19;;;Presente;concluido
9788535924015;Dias Perfeitos;Raphael Montes;249;2014;Suspense;Thriller Psicologico;Fic��o;Brasil;;;Ebook;3.5;2025-07-09;2025-07-11;;;Kindle;concluido
9786559212811;Jantar Secreto;Raphael Montes;368;2016;Suspense;Thriller Psicologico;Fic��o;Brasil;;;Ebook;3.5;2024-10-04;2024-10-11;;;Kindle;concluido
9788580863116;Sobre meninos e lobos - Mystic River;Dennis Lehane;344;2001;Drama;Policial;Fic��o;Estados Unidos;;;Ebook;3.5;2024-07-18;2024-08-20;;;Kindle;concluido
9788501923400;Nunca minta;Freida McFadden;283;2022;Suspense;Thriller Psicologico;Fic��o;Estados Unidos;;;Ebook;3.5;2026-01-13;2026-01-14;;;Kindle;concluido
9788576572039;Eu, Rob�;Isaac Asimov;277;1950;Fic��o Cientifica;Robotica;Fic��o;Estados Unidos;;;Fisico;3.0;2018-02-02;2018-04-05;;;Comprado;concluido
858086139X;A metamorfose;Franz Kafka;76;1915;Fic��o;Existencialismo;Fic��o;Rep�blica Tcheca;;;Ebook;3.0;2025-07-16;2025-08-08;;;Kindle;concluido
B0FSK1RFV7;Misery;Stephen King;328;1087;Terror;Thriller Psicologico;Fic��o;Estados Unidos;;;Ebook;3.0;2025-04-03;2025-04-16;;;Kindle;concluido
9788551011928;N�s j� moramos aqui;Marcus Kliewer;327;2024;Terror;Thriller Psicologico;Fic��o;Estados Unidos;;;Ebook;3.0;2026-01-02;2026-01-06;;;Kindle;concluido
9788525406613;Frankenstein;Mary Shelley;252;1818;Terror;Terror G�tico;Fic��o;Reino Unido;;;Ebook;2.5;2025-11-17;2025-12-08;;;Kindle;concluido
9788599296516;N�o conte a ningu�m;Harlan Coben;256;2001;Suspense;Investigativo;Fic��o;Estados Unidos;;;Ebook;4.5;2026-01-27;2026-01-30;;;Kindle;concluido
9786555604627;Desenhos ocultos;Jason Rekulak;384;2022;Suspense;Suspense sobrenatural;Fic��o;Estados Unidos;;;Ebook;4.0;2026-02-23;2026-02-26;;;Kindle;concluido
9788550811765;Data Science do Zero;Joel Grus;416;2021;T�cnico;Data Science;N�o Fic��o;Estados Unidos;;;Fisico;;2026-02-18;; R$ 78,99 ;2026-02-11;Comprado;lendo
9788501117434;O Estrangeiro;Albert Camus;113;1942;Fic��o;Existencialismo;Fic��o;Fran�a;;;;;;;;;;quero_ler
8580575141;A verdade sobre o caso Harry Quebert;Jo�l Dicker;713;2012;Suspense;Investigativo;Fic��o;Su��a;;;;;;;;;;quero_ler
9788576573166;Guerra Do Velho;John Scalzi;356;2005;Fic��o Cientifica;Militar;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786555983449;Colapso;Roberto Denser;448;2023;Fic��o Cientifica;P�s apocaliptico;Fic��o;Brasil;;;;;;;;;;quero_ler
9786555614572;O assassinato de Roger Ackroyd;Agatha Christie;256;1926;Suspense;Policial;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788556510853;O instituto;Stephen King;544;2019;Terror;Suspense sobrenatural;Fic��o;Estados Unidos;;;Fisico;;;; R$ 80,00 ;2026-02-01;Comprado;quero_ler
9780593157534;Upgrade;Blake Crouch;352;2022;Fic��o Cientifica;Biotecnologia;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788592795665;A curva do sonho;Ursula K. Le Guin;227;1971;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
850110163X;Boneco de neve;Jo Nesbo;566;2007;Suspense;Policial;Fic��o;Noruega;;;;;;;;;;quero_ler
9786555118179;Somos todos culpados;Karin Slaughter;613;2015;Suspense;Policial;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786555355284;O paciente;Jasper DeWitt;192;2020;Terror;Terror psicologico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788542212020;O jardim das borboletas;Dot Hutchison;304;2016;Suspense;Thriller psicologico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788556510020;Mr. Mercedes;Stephen King;400;2014;Suspense;Policial;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786555658408;O segredo final;Dan Brown;876;2025;Suspense;Investigativo;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788560280940;It: A coisa;Stephen King;1104;1986;Terror;Terror sobrenatural;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786555600889;O enigma do quarto 622;Jo�l Dicker;528;2020;Suspense;Investigativo;Fic��o;Su��a;;;;;;;;;;quero_ler
9786556220475;A �ltima casa da rua Needless;Catriona Ward;394;2021;Terror;Terror psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788581050379;� espera de um milagre;Stephen King;400;1996;Fic��o;Drama;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788551002209;Por tr�s de seus olhos;Sarah Pinborough;352;2017;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788501026255;Se Houver Amanha;sidney sheldon;402;1985;Suspense;Crime;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788525057662;E n�o sobrou nenhum;Agatha Christie;400;1939;Suspense;Policial;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9786555877472;Lugar errado, hora errada;Gillian McAllister;350;2022;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788528621426;As primeiras quinze vidas de Harry August;Claire North;448;2014;Fic��o Cientifica;Viagem no tempo;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9999105328564;O Hobbit;J.R.R. Tolkien;345;1937;Fantasia;Fantasia Epica;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9786555604344;A Guerra da Papoula;R.F. Kuang;512;2018;Fantasia;Fantasia Epica;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788520917671;O Ca�ador de Pipas;Khaled Hosseini;365;2003;Fic��o;Drama;Fic��o;Afeganist�o;;;;;;;;;;quero_ler
9788556511249;Billy Summers;Stephen King;472;2021;Suspense;Crime;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788530600204;Quebra de confian�a (Myron Bolitar � Livro 1);Harlan Coben;272;1995;Suspense;Investigativo;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788599296936;Cilada;Harlan Coben;272;2005;Suspense;Thriller psicologico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788580415728;N�o fale com estranhos;Harlan Coben;327;2017;Suspense;Thriller psicologico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788579800863;Jogos Vorazes - A Esperan�a;Suzanne Collins;421;2010;Fic��o Cientifica;Distopia;Fic��o;Estados Unidos;Jogos Vorazes;3;;;;;;;;quero_ler
8576572427;O fim da eternidade;Isaac Asimov;272;1955;Fic��o Cientifica;Viagem no tempo;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
B0DLSGSPMB;A Morte de Ivan Ilitch;Leo Tolstoy;96;1886;Fic��o;Drama;Fic��o;Russia;;;;;;;;;;quero_ler
9786557824092;As brasas;S�ndor M�rai;176;1942;Fic��o;Drama;Fic��o;Hungria;;;;;;;;;;quero_ler
9788567861142;Stoner;John Williams;314;1965;Fic��o;Drama;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9788560281268;A Estrada;Cormac McCarthy;234;2006;Fic��o;P�s apocaliptico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786556221168;Teia de mentiras;Sophie Stava;378;2023;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9786555985108;Tudo em Fam�lia;John Marrs;352;2019;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9786555604740;A fam�lia perfeita;Lisa Jewell;366;2022;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788576838784;Bunker: di�rio da agonia;Kevin Brooks;272;2013;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9786555984613;Casamento Perfeito;Jeneva Rose;320;2020;Suspense;Thriller psicologico;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
9786581339166;A casa dos sonhos;Claire Douglas;336;2021;Suspense;Thriller psicologico;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788551012222;Ainda n�o morri;Holly Jackson;448;2019;Suspense;Investigativo;Fic��o;Reino Unido;;;;;;;;;;quero_ler
9788525413260;Nada de Novo no Front;Erich Maria Remarque;224;1929;Fic��o;Guerra;Fic��o;Alemanha;;;;;;;;;;quero_ler
9788563560858;Caninos Brancos;Jack London;190;1906;Fic��o;Aventura;Fic��o;Estados Unidos;;;;;;;;;;quero_ler
